,시도,어종류,연도,월,총마릿수[마리],총중량[kg]
7976,제주,조피볼락(우럭),2024,01,774.0,277.4
7977,제주,조피볼락(우럭),2024,02,725.0,114.8
7978,제주,조피볼락(우럭),2024,03,1661.0,510.6
7979,제주,조피볼락(우럭),2024,04,1670.0,364.6
7980,제주,조피볼락(우럭),2024,05,2374.0,549.0
7981,제주,조피볼락(우럭),2024,06,3916.0,1066.3
7982,제주,조피볼락(우럭),2024,07,320.0,85.5
7983,제주,조피볼락(우럭),2024,08,1115.0,212.9
7984,제주,조피볼락(우럭),2024,09,228.0,32.0
7985,제주,조피볼락(우럭),2024,10,163.0,34.2
7986,제주,쥐치류,2023,01,158.0,5.2
7987,제주,쥐치류,2023,02,310.0,37.5
7988,제주,쥐치류,2023,03,172.0,51.7
7989,제주,쥐치류,2023,04,195.0,58.5
7990,제주,쥐치류,2023,05,318.0,114.0
7991,제주,쥐치류,2023,06,728.0,256.7
7992,제주,쥐치류,2023,07,321.0,118.0
7993,제주,쥐치류,2023,08,373.0,109.6
7994,제주,쥐치류,2023,09,328.0,99.9
7995,제주,쥐치류,2023,10,638.0,229.3
7996,제주,쥐치류,2023,11,484.0,142.1
7997,제주,쥐치류,2023,12,793.0,257.1
7998,제주,쥐치류,2024,01,721.0,206.6
7999,제주,쥐치류,2024,02,516.0,139.5
8000,제주,쥐치류,2024,03,861.0,243.5
8001,제주,쥐치류,2024,04,1071.0,408.9
8002,제주,쥐치류,2024,05,954.0,323.2
8003,제주,쥐치류,2024,06,948.0,293.4
8004,제주,쥐치류,2024,07,1010.0,304.9
8005,제주,쥐치류,2024,08,1242.0,426.6
8006,제주,쥐치류,2024,09,577.0,207.7
8007,제주,쥐치류,2024,10,930.0,324.4
8030,제주,참돔,2023,01,120.0,273.9
8031,제주,참돔,2023,02,333.0,599.0
8032,제주,참돔,2023,03,9677.0,3167.4
8033,제주,참돔,2023,04,12952.0,4270.0
8034,제주,참돔,2023,05,15889.0,8079.5
8035,제주,참돔,2023,06,2104.0,6537.6
8036,제주,참돔,2023,07,793.0,1245.9
8037,제주,참돔,2023,08,471.0,365.5
8038,제주,참돔,2023,09,643.0,419.5
8039,제주,참돔,2023,10,3069.0,2609.9
8040,제주,참돔,2023,11,2832.0,3391.1
8041,제주,참돔,2023,12,1895.0,2977.6
8042,제주,참돔,2024,01,624.0,1106.5
8043,제주,참돔,2024,02,1160.0,1460.0
8044,제주,참돔,2024,03,3851.0,4926.7
8045,제주,참돔,2024,04,3865.0,5639.2
8046,제주,참돔,2024,05,3100.0,3311.3
8047,제주,참돔,2024,06,1432.0,2030.8
8048,제주,참돔,2024,07,874.0,819.4
8049,제주,참돔,2024,08,521.0,545.4
8050,제주,참돔,2024,09,605.0,611.9
8051,제주,참돔,2024,10,1548.0,1271.6
8074,제주,해삼,2023,01,0.0,0.0
8075,제주,해삼,2023,02,0.0,0.0
8076,제주,해삼,2023,03,361.0,78.8
8077,제주,해삼,2023,04,183.0,36.7
8078,제주,해삼,2023,05,183.0,36.7
8079,제주,해삼,2023,06,0.0,0.0
8080,제주,해삼,2023,07,0.0,0.0
8081,제주,해삼,2023,08,0.0,0.0
8082,제주,해삼,2023,09,0.0,0.0
8083,제주,해삼,2023,10,0.0,0.0
8084,제주,해삼,2023,11,0.0,0.0
8085,제주,해삼,2023,12,0.0,0.0
8086,제주,해삼,2024,01,0.0,0.0
8087,제주,해삼,2024,02,0.0,0.0
8088,제주,해삼,2024,03,0.0,0.0
8089,제주,해삼,2024,04,0.0,0.0
8090,제주,해삼,2024,05,0.0,0.0
8091,제주,해삼,2024,06,0.0,0.0
8092,제주,해삼,2024,07,0.0,0.0
8093,제주,해삼,2024,08,0.0,0.0
8094,제주,해삼,2024,09,0.0,0.0
8095,제주,해삼,2024,10,0.0,0.0
8096,충남,가자미류,2023,01,0.0,0.0
8097,충남,가자미류,2023,02,6.0,3.2
8098,충남,가자미류,2023,03,0.0,0.0
8099,충남,가자미류,2023,04,0.0,0.0
8100,충남,가자미류,2023,05,0.0,0.0
8101,충남,가자미류,2023,06,431.0,641.9
8102,충남,가자미류,2023,07,233.0,145.5
8103,충남,가자미류,2023,08,0.0,0.0
8104,충남,가자미류,2023,09,0.0,0.0
8105,충남,가자미류,2023,10,0.0,0.0
8106,충남,가자미류,2023,11,20.0,35.3
8107,충남,가자미류,2023,12,0.0,0.0
8108,충남,가자미류,2024,01,0.0,0.0
8109,충남,가자미류,2024,02,19.0,12.1
8110,충남,가자미류,2024,03,0.0,0.0
8111,충남,가자미류,2024,04,0.0,0.0
8112,충남,가자미류,2024,05,28.0,14.0
8113,충남,가자미류,2024,06,18.0,13.8
8114,충남,가자미류,2024,07,0.0,0.0
8115,충남,가자미류,2024,08,7.0,7.8
8116,충남,가자미류,2024,09,0.0,0.0
8117,충남,가자미류,2024,10,7.0,3.3
8140,충남,감성돔,2023,01,0.0,0.0
8141,충남,감성돔,2023,02,0.0,0.0
8142,충남,감성돔,2023,03,0.0,0.0
8143,충남,감성돔,2023,04,0.0,0.0
8144,충남,감성돔,2023,05,0.0,0.0
8145,충남,감성돔,2023,06,176.0,370.8
8146,충남,감성돔,2023,07,136.0,197.2
8147,충남,감성돔,2023,08,0.0,0.0
8148,충남,감성돔,2023,09,0.0,0.0
8149,충남,감성돔,2023,10,0.0,0.0
8150,충남,감성돔,2023,11,0.0,0.0
8151,충남,감성돔,2023,12,0.0,0.0
8152,충남,감성돔,2024,01,0.0,0.0
8153,충남,감성돔,2024,02,0.0,0.0
8154,충남,감성돔,2024,03,0.0,0.0
8155,충남,감성돔,2024,04,0.0,0.0
8156,충남,감성돔,2024,05,5.0,14.0
8157,충남,감성돔,2024,06,0.0,0.0
8158,충남,감성돔,2024,07,0.0,0.0
8159,충남,감성돔,2024,08,55.0,40.2
8160,충남,감성돔,2024,09,206.0,170.7
8161,충남,감성돔,2024,10,431.0,354.6
8162,충남,갑오징어류,2023,01,0.0,0.0
8163,충남,갑오징어류,2023,02,0.0,0.0
8164,충남,갑오징어류,2023,03,0.0,0.0
8165,충남,갑오징어류,2023,04,0.0,0.0
8166,충남,갑오징어류,2023,05,23.0,7.6
8167,충남,갑오징어류,2023,06,1599.0,752.0
8168,충남,갑오징어류,2023,07,6.0,6.2
8169,충남,갑오징어류,2023,08,4642.0,987.7
8170,충남,갑오징어류,2023,09,1444753.0,240039.3
8171,충남,갑오징어류,2023,10,1409358.0,315651.3
8172,충남,갑오징어류,2023,11,287345.0,70334.7
8173,충남,갑오징어류,2023,12,64.0,14.2
8174,충남,갑오징어류,2024,01,0.0,0.0
8175,충남,갑오징어류,2024,02,0.0,0.0
8176,충남,갑오징어류,2024,03,0.0,0.0
8177,충남,갑오징어류,2024,04,0.0,0.0
8178,충남,갑오징어류,2024,05,10738.0,7830.5
8179,충남,갑오징어류,2024,06,9758.0,4667.3
8180,충남,갑오징어류,2024,07,0.0,0.0
8181,충남,갑오징어류,2024,08,1355.0,492.0
8182,충남,갑오징어류,2024,09,1232083.0,247411.0
8183,충남,갑오징어류,2024,10,2621300.0,742781.0
8184,충남,기타갑각류,2023,01,0.0,0.0
8185,충남,기타갑각류,2023,02,0.0,0.0
8186,충남,기타갑각류,2023,03,0.0,0.0
8187,충남,기타갑각류,2023,04,0.0,0.0
8188,충남,기타갑각류,2023,05,0.0,0.0
8189,충남,기타갑각류,2023,06,0.0,0.0
8190,충남,기타갑각류,2023,07,0.0,0.0
8191,충남,기타갑각류,2023,08,0.0,0.0
8192,충남,기타갑각류,2023,09,0.0,0.0
8193,충남,기타갑각류,2023,10,0.0,0.0
8194,충남,기타갑각류,2023,11,0.0,0.0
8195,충남,기타갑각류,2023,12,0.0,0.0
8196,충남,기타갑각류,2024,01,0.0,0.0
8197,충남,기타갑각류,2024,02,0.0,0.0
8198,충남,기타갑각류,2024,03,0.0,0.0
8199,충남,기타갑각류,2024,04,0.0,0.0
8200,충남,기타갑각류,2024,05,0.0,0.0
8201,충남,기타갑각류,2024,06,0.0,0.0
8202,충남,기타갑각류,2024,07,0.0,0.0
8203,충남,기타갑각류,2024,08,0.0,0.0
8204,충남,기타갑각류,2024,09,2072.0,343.8
8205,충남,기타갑각류,2024,10,0.0,0.0
8228,충남,기타돔류,2023,01,0.0,0.0
8229,충남,기타돔류,2023,02,0.0,0.0
8230,충남,기타돔류,2023,03,0.0,0.0
8231,충남,기타돔류,2023,04,0.0,0.0
8232,충남,기타돔류,2023,05,0.0,0.0
8233,충남,기타돔류,2023,06,0.0,0.0
8234,충남,기타돔류,2023,07,25.0,30.8
8235,충남,기타돔류,2023,08,0.0,0.0
8236,충남,기타돔류,2023,09,0.0,0.0
8237,충남,기타돔류,2023,10,0.0,0.0
8238,충남,기타돔류,2023,11,0.0,0.0
8239,충남,기타돔류,2023,12,0.0,0.0
8240,충남,기타돔류,2024,01,0.0,0.0
8241,충남,기타돔류,2024,02,0.0,0.0
8242,충남,기타돔류,2024,03,0.0,0.0
8243,충남,기타돔류,2024,04,0.0,0.0
8244,충남,기타돔류,2024,05,0.0,0.0
8245,충남,기타돔류,2024,06,5.0,9.2
8246,충남,기타돔류,2024,07,50.0,55.2
8247,충남,기타돔류,2024,08,222.0,307.2
8248,충남,기타돔류,2024,09,78.0,65.4
8249,충남,기타돔류,2024,10,0.0,0.0
8250,충남,기타볼락류,2023,01,194.0,38.8
8251,충남,기타볼락류,2023,02,0.0,0.0
8252,충남,기타볼락류,2023,03,0.0,0.0
8253,충남,기타볼락류,2023,04,46.0,15.2
8254,충남,기타볼락류,2023,05,68.0,24.3
8255,충남,기타볼락류,2023,06,440.0,122.3
8256,충남,기타볼락류,2023,07,60.0,17.9
8257,충남,기타볼락류,2023,08,0.0,0.0
8258,충남,기타볼락류,2023,09,220.0,29.3
8259,충남,기타볼락류,2023,10,90.0,48.0
8260,충남,기타볼락류,2023,11,60.0,18.1
8261,충남,기타볼락류,2023,12,2247.0,646.1
8262,충남,기타볼락류,2024,01,143.0,45.8
8263,충남,기타볼락류,2024,02,1098.0,329.3
8264,충남,기타볼락류,2024,03,374.0,168.3
8265,충남,기타볼락류,2024,04,154.0,79.4
8266,충남,기타볼락류,2024,05,464.0,130.1
8267,충남,기타볼락류,2024,06,590.0,191.8
8268,충남,기타볼락류,2024,07,331.0,104.4
8269,충남,기타볼락류,2024,08,4079.0,924.4
8270,충남,기타볼락류,2024,09,701.0,244.3
8271,충남,기타볼락류,2024,10,2501.0,1008.7
8272,충남,기타어류,2023,01,0.0,0.0
8273,충남,기타어류,2023,02,0.0,0.0
8274,충남,기타어류,2023,03,0.0,0.0
8275,충남,기타어류,2023,04,0.0,0.0
8276,충남,기타어류,2023,05,0.0,0.0
8277,충남,기타어류,2023,06,0.0,0.0
8278,충남,기타어류,2023,07,0.0,0.0
8279,충남,기타어류,2023,08,119.0,11.9
8280,충남,기타어류,2023,09,0.0,0.0
8281,충남,기타어류,2023,10,0.0,0.0
8282,충남,기타어류,2023,11,0.0,0.0
8283,충남,기타어류,2023,12,0.0,0.0
8284,충남,기타어류,2024,01,0.0,0.0
8285,충남,기타어류,2024,02,0.0,0.0
8286,충남,기타어류,2024,03,0.0,0.0
8287,충남,기타어류,2024,04,5.0,1.0
8288,충남,기타어류,2024,05,0.0,0.0
8289,충남,기타어류,2024,06,228.0,70.9
8290,충남,기타어류,2024,07,41.0,18.2
8291,충남,기타어류,2024,08,163.0,73.1
8292,충남,기타어류,2024,09,0.0,0.0
8293,충남,기타어류,2024,10,0.0,0.0
8316,충남,꽃게,2023,01,0.0,0.0
8317,충남,꽃게,2023,02,0.0,0.0
8318,충남,꽃게,2023,03,0.0,0.0
8319,충남,꽃게,2023,04,0.0,0.0
8320,충남,꽃게,2023,05,0.0,0.0
8321,충남,꽃게,2023,06,0.0,0.0
8322,충남,꽃게,2023,07,0.0,0.0
8323,충남,꽃게,2023,08,0.0,0.0
8324,충남,꽃게,2023,09,6.0,2.4
8325,충남,꽃게,2023,10,0.0,0.0
8326,충남,꽃게,2023,11,0.0,0.0
8327,충남,꽃게,2023,12,0.0,0.0
8328,충남,꽃게,2024,01,0.0,0.0
8329,충남,꽃게,2024,02,0.0,0.0
8330,충남,꽃게,2024,03,0.0,0.0
8331,충남,꽃게,2024,04,0.0,0.0
8332,충남,꽃게,2024,05,0.0,0.0
8333,충남,꽃게,2024,06,0.0,0.0
8334,충남,꽃게,2024,07,0.0,0.0
8335,충남,꽃게,2024,08,0.0,0.0
8336,충남,꽃게,2024,09,69.0,19.2
8337,충남,꽃게,2024,10,110.0,39.5
8338,충남,낙지류,2023,01,0.0,0.0
8339,충남,낙지류,2023,02,0.0,0.0
8340,충남,낙지류,2023,03,0.0,0.0
8341,충남,낙지류,2023,04,0.0,0.0
8342,충남,낙지류,2023,05,0.0,0.0
8343,충남,낙지류,2023,06,0.0,0.0
8344,충남,낙지류,2023,07,0.0,0.0
8345,충남,낙지류,2023,08,0.0,0.0
8346,충남,낙지류,2023,09,0.0,0.0
8347,충남,낙지류,2023,10,0.0,0.0
8348,충남,낙지류,2023,11,0.0,0.0
8349,충남,낙지류,2023,12,0.0,0.0
8350,충남,낙지류,2024,01,0.0,0.0
8351,충남,낙지류,2024,02,0.0,0.0
8352,충남,낙지류,2024,03,0.0,0.0
8353,충남,낙지류,2024,04,0.0,0.0
8354,충남,낙지류,2024,05,9.0,2.3
8355,충남,낙지류,2024,06,5.0,1.4
8356,충남,낙지류,2024,07,0.0,0.0
8357,충남,낙지류,2024,08,0.0,0.0
8358,충남,낙지류,2024,09,0.0,0.0
8359,충남,낙지류,2024,10,114.0,41.5
8360,충남,넙치류(광어),2023,01,19.0,71.2
8361,충남,넙치류(광어),2023,02,25.0,63.0
8362,충남,넙치류(광어),2023,03,972.0,1530.0
8363,충남,넙치류(광어),2023,04,29834.0,41488.4
8364,충남,넙치류(광어),2023,05,41135.0,61120.4
8365,충남,넙치류(광어),2023,06,26815.0,46180.7
8366,충남,넙치류(광어),2023,07,18975.0,26444.7
8367,충남,넙치류(광어),2023,08,23385.0,34974.5
8368,충남,넙치류(광어),2023,09,4352.0,3662.1
8369,충남,넙치류(광어),2023,10,11376.0,12213.3
8370,충남,넙치류(광어),2023,11,10819.0,14178.7
8371,충남,넙치류(광어),2023,12,2248.0,3514.0
8372,충남,넙치류(광어),2024,01,149.0,248.3
8373,충남,넙치류(광어),2024,02,93.0,131.8
8374,충남,넙치류(광어),2024,03,491.0,501.2
8375,충남,넙치류(광어),2024,04,8189.0,13043.5
8376,충남,넙치류(광어),2024,05,22596.0,43647.0
8377,충남,넙치류(광어),2024,06,17689.0,29204.8
8378,충남,넙치류(광어),2024,07,8658.0,15758.7
8379,충남,넙치류(광어),2024,08,10676.0,16558.4
8380,충남,넙치류(광어),2024,09,2776.0,3445.2
8381,충남,넙치류(광어),2024,10,3672.0,3770.1
8404,충남,농어류,2023,01,0.0,0.0
8405,충남,농어류,2023,02,6.0,18.9
8406,충남,농어류,2023,03,0.0,0.0
8407,충남,농어류,2023,04,0.0,0.0
8408,충남,농어류,2023,05,1853.0,5102.6
8409,충남,농어류,2023,06,2121.0,3892.0
8410,충남,농어류,2023,07,957.0,1881.0
8411,충남,농어류,2023,08,4212.0,6891.7
8412,충남,농어류,2023,09,229.0,370.8
8413,충남,농어류,2023,10,642.0,1038.7
8414,충남,농어류,2023,11,1772.0,3044.4
8415,충남,농어류,2023,12,109.0,228.9
8416,충남,농어류,2024,01,0.0,0.0
8417,충남,농어류,2024,02,18.0,32.3
8418,충남,농어류,2024,03,32.0,55.3
8419,충남,농어류,2024,04,611.0,728.4
8420,충남,농어류,2024,05,4443.0,9358.3
8421,충남,농어류,2024,06,3057.0,6551.5
8422,충남,농어류,2024,07,861.0,2118.8
8423,충남,농어류,2024,08,841.0,1506.2
8424,충남,농어류,2024,09,1135.0,1370.6
8425,충남,농어류,2024,10,1374.0,1711.5
8426,충남,대구,2023,01,0.0,0.0
8427,충남,대구,2023,02,202.0,883.4
8428,충남,대구,2023,03,0.0,0.0
8429,충남,대구,2023,04,0.0,0.0
8430,충남,대구,2023,05,0.0,0.0
8431,충남,대구,2023,06,65.0,32.5
8432,충남,대구,2023,07,1885.0,6900.5
8433,충남,대구,2023,08,4125.0,15729.8
8434,충남,대구,2023,09,2309.0,8639.0
8435,충남,대구,2023,10,727.0,2816.0
8436,충남,대구,2023,11,0.0,0.0
8437,충남,대구,2023,12,57.0,211.7
8438,충남,대구,2024,01,698.0,1871.0
8439,충남,대구,2024,02,14.0,50.7
8440,충남,대구,2024,03,83.0,189.1
8441,충남,대구,2024,04,32.0,73.5
8442,충남,대구,2024,05,51.0,158.2
8443,충남,대구,2024,06,18.0,50.5
8444,충남,대구,2024,07,59.0,152.1
8445,충남,대구,2024,08,1190.0,3664.0
8446,충남,대구,2024,09,5.0,13.6
8447,충남,대구,2024,10,0.0,0.0
8448,충남,문어류,2023,01,0.0,0.0
8449,충남,문어류,2023,02,0.0,0.0
8450,충남,문어류,2023,03,0.0,0.0
8451,충남,문어류,2023,04,0.0,0.0
8452,충남,문어류,2023,05,0.0,0.0
8453,충남,문어류,2023,06,0.0,0.0
8454,충남,문어류,2023,07,0.0,0.0
8455,충남,문어류,2023,08,0.0,0.0
8456,충남,문어류,2023,09,0.0,0.0
8457,충남,문어류,2023,10,6.0,4.2
8458,충남,문어류,2023,11,0.0,0.0
8459,충남,문어류,2023,12,0.0,0.0
8460,충남,문어류,2024,01,0.0,0.0
8461,충남,문어류,2024,02,0.0,0.0
8462,충남,문어류,2024,03,0.0,0.0
8463,충남,문어류,2024,04,0.0,0.0
8464,충남,문어류,2024,05,0.0,0.0
8465,충남,문어류,2024,06,0.0,0.0
8466,충남,문어류,2024,07,2061.0,768.8
8467,충남,문어류,2024,08,119696.0,50646.1
8468,충남,문어류,2024,09,63123.0,35931.0
8469,충남,문어류,2024,10,91414.0,74215.8
8470,충남,민꽃게,2023,01,0.0,0.0
8471,충남,민꽃게,2023,02,0.0,0.0
8472,충남,민꽃게,2023,03,0.0,0.0
8473,충남,민꽃게,2023,04,0.0,0.0
8474,충남,민꽃게,2023,05,0.0,0.0
8475,충남,민꽃게,2023,06,7.0,3.3
8476,충남,민꽃게,2023,07,0.0,0.0
8477,충남,민꽃게,2023,08,0.0,0.0
8478,충남,민꽃게,2023,09,0.0,0.0
8479,충남,민꽃게,2023,10,0.0,0.0
8480,충남,민꽃게,2023,11,0.0,0.0
8481,충남,민꽃게,2023,12,0.0,0.0
8482,충남,민꽃게,2024,01,0.0,0.0
8483,충남,민꽃게,2024,02,0.0,0.0
8484,충남,민꽃게,2024,03,0.0,0.0
8485,충남,민꽃게,2024,04,0.0,0.0
8486,충남,민꽃게,2024,05,0.0,0.0
8487,충남,민꽃게,2024,06,0.0,0.0
8488,충남,민꽃게,2024,07,0.0,0.0
8489,충남,민꽃게,2024,08,0.0,0.0
8490,충남,민꽃게,2024,09,7.0,1.3
8491,충남,민꽃게,2024,10,0.0,0.0
8492,충남,민어,2023,01,0.0,0.0
8493,충남,민어,2023,02,0.0,0.0
8494,충남,민어,2023,03,0.0,0.0
8495,충남,민어,2023,04,0.0,0.0
8496,충남,민어,2023,05,0.0,0.0
8497,충남,민어,2023,06,13.0,45.5
8498,충남,민어,2023,07,49.0,80.1
8499,충남,민어,2023,08,6.0,11.9
8500,충남,민어,2023,09,0.0,0.0
8501,충남,민어,2023,10,0.0,0.0
8502,충남,민어,2023,11,0.0,0.0
8503,충남,민어,2023,12,0.0,0.0
8504,충남,민어,2024,01,0.0,0.0
8505,충남,민어,2024,02,0.0,0.0
8506,충남,민어,2024,03,0.0,0.0
8507,충남,민어,2024,04,0.0,0.0
8508,충남,민어,2024,05,0.0,0.0
8509,충남,민어,2024,06,0.0,0.0
8510,충남,민어,2024,07,0.0,0.0
8511,충남,민어,2024,08,0.0,0.0
8512,충남,민어,2024,09,0.0,0.0
8513,충남,민어,2024,10,0.0,0.0
8558,충남,복어류,2023,01,0.0,0.0
8559,충남,복어류,2023,02,0.0,0.0
8560,충남,복어류,2023,03,0.0,0.0
8561,충남,복어류,2023,04,0.0,0.0
8562,충남,복어류,2023,05,0.0,0.0
8563,충남,복어류,2023,06,0.0,0.0
8564,충남,복어류,2023,07,0.0,0.0
8565,충남,복어류,2023,08,12.0,8.9
8566,충남,복어류,2023,09,12.0,18.1
8567,충남,복어류,2023,10,0.0,0.0
8568,충남,복어류,2023,11,0.0,0.0
8569,충남,복어류,2023,12,0.0,0.0
8570,충남,복어류,2024,01,0.0,0.0
8571,충남,복어류,2024,02,0.0,0.0
8572,충남,복어류,2024,03,0.0,0.0
8573,충남,복어류,2024,04,0.0,0.0
8574,충남,복어류,2024,05,0.0,0.0
8575,충남,복어류,2024,06,0.0,0.0
8576,충남,복어류,2024,07,0.0,0.0
8577,충남,복어류,2024,08,0.0,0.0
8578,충남,복어류,2024,09,33569.0,1000.0
8579,충남,복어류,2024,10,0.0,0.0
8778,충남,조피볼락(우럭),2023,01,21108.0,11663.4
8779,충남,조피볼락(우럭),2023,02,51931.0,55409.5
8780,충남,조피볼락(우럭),2023,03,51402.0,27746.8
8781,충남,조피볼락(우럭),2023,04,87981.0,53225.3
8782,충남,조피볼락(우럭),2023,05,123387.0,79302.2
8783,충남,조피볼락(우럭),2023,06,116838.0,56007.1
8784,충남,조피볼락(우럭),2023,07,48638.0,25085.7
8785,충남,조피볼락(우럭),2023,08,49202.0,23657.3
8786,충남,조피볼락(우럭),2023,09,37686.0,15158.5
8787,충남,조피볼락(우럭),2023,10,53697.0,21072.1
8788,충남,조피볼락(우럭),2023,11,123260.0,52389.4
8789,충남,조피볼락(우럭),2023,12,103208.0,52839.4
8790,충남,조피볼락(우럭),2024,01,63312.0,30518.0
8791,충남,조피볼락(우럭),2024,02,43537.0,22876.4
8792,충남,조피볼락(우럭),2024,03,56214.0,24362.8
8793,충남,조피볼락(우럭),2024,04,127642.0,56497.7
8794,충남,조피볼락(우럭),2024,05,175963.0,81963.7
8795,충남,조피볼락(우럭),2024,06,118743.0,53947.9
8796,충남,조피볼락(우럭),2024,07,36238.0,16014.2
8797,충남,조피볼락(우럭),2024,08,42044.0,19191.8
8798,충남,조피볼락(우럭),2024,09,31345.0,11661.9
8799,충남,조피볼락(우럭),2024,10,39531.0,15609.4
8800,충남,주꾸미,2023,01,0.0,0.0
8801,충남,주꾸미,2023,02,0.0,0.0
8802,충남,주꾸미,2023,03,2779.0,366.0
8803,충남,주꾸미,2023,04,28559.0,4468.0
8804,충남,주꾸미,2023,05,1974.0,227.8
8805,충남,주꾸미,2023,06,0.0,0.0
8806,충남,주꾸미,2023,07,0.0,0.0
8807,충남,주꾸미,2023,08,12454.0,394.4
8808,충남,주꾸미,2023,09,22541545.0,678385.0
8809,충남,주꾸미,2023,10,10827302.0,379218.6
8810,충남,주꾸미,2023,11,1483956.0,69477.0
8811,충남,주꾸미,2023,12,11099.0,538.6
8812,충남,주꾸미,2024,01,0.0,0.0
8813,충남,주꾸미,2024,02,0.0,0.0
8814,충남,주꾸미,2024,03,15397.0,1209.0
8815,충남,주꾸미,2024,04,91461.0,7472.4
8816,충남,주꾸미,2024,05,7915.0,379.7
8817,충남,주꾸미,2024,06,0.0,0.0
8818,충남,주꾸미,2024,07,0.0,0.0
8819,충남,주꾸미,2024,08,0.0,0.0
8820,충남,주꾸미,2024,09,10707847.0,338382.4
8821,충남,주꾸미,2024,10,5660794.0,241048.0
8822,충남,쥐치류,2023,01,0.0,0.0
8823,충남,쥐치류,2023,02,0.0,0.0
8824,충남,쥐치류,2023,03,0.0,0.0
8825,충남,쥐치류,2023,04,0.0,0.0
8826,충남,쥐치류,2023,05,0.0,0.0
8827,충남,쥐치류,2023,06,0.0,0.0
8828,충남,쥐치류,2023,07,0.0,0.0
8829,충남,쥐치류,2023,08,0.0,0.0
8830,충남,쥐치류,2023,09,0.0,0.0
8831,충남,쥐치류,2023,10,0.0,0.0
8832,충남,쥐치류,2023,11,0.0,0.0
8833,충남,쥐치류,2023,12,0.0,0.0
8834,충남,쥐치류,2024,01,0.0,0.0
8835,충남,쥐치류,2024,02,0.0,0.0
8836,충남,쥐치류,2024,03,0.0,0.0
8837,충남,쥐치류,2024,04,0.0,0.0
8838,충남,쥐치류,2024,05,0.0,0.0
8839,충남,쥐치류,2024,06,5.0,2.8
8840,충남,쥐치류,2024,07,0.0,0.0
8841,충남,쥐치류,2024,08,0.0,0.0
8842,충남,쥐치류,2024,09,0.0,0.0
8843,충남,쥐치류,2024,10,0.0,0.0
8844,충남,참돔,2023,01,0.0,0.0
8845,충남,참돔,2023,02,0.0,0.0
8846,충남,참돔,2023,03,68.0,60.7
8847,충남,참돔,2023,04,996.0,2120.0
8848,충남,참돔,2023,05,7328.0,12714.6
8849,충남,참돔,2023,06,8190.0,15776.5
8850,충남,참돔,2023,07,1750.0,3746.0
8851,충남,참돔,2023,08,7501.0,14254.7
8852,충남,참돔,2023,09,2068.0,5202.7
8853,충남,참돔,2023,10,96.0,123.1
8854,충남,참돔,2023,11,362.0,361.7
8855,충남,참돔,2023,12,0.0,0.0
8856,충남,참돔,2024,01,0.0,0.0
8857,충남,참돔,2024,02,0.0,0.0
8858,충남,참돔,2024,03,0.0,0.0
8859,충남,참돔,2024,04,41.0,87.1
8860,충남,참돔,2024,05,8731.0,17476.1
8861,충남,참돔,2024,06,10592.0,12343.0
8862,충남,참돔,2024,07,4478.0,6050.5
8863,충남,참돔,2024,08,13931.0,12248.5
8864,충남,참돔,2024,09,90.0,151.5
