시도,어종류,연도,월,어획량_마리,어획량_Kg,품종,방류량,방류구분
인천,주꾸미,2024,7,0.0,0.0,미방류,0.0,미방류
인천,주꾸미,2024,8,0.0,0.0,미방류,0.0,미방류
인천,주꾸미,2024,9,5369176.0,217018.8,미방류,0.0,미방류
인천,주꾸미,2024,10,1611687.0,81757.4,미방류,0.0,미방류
인천,참돔,2023,1,0.0,0.0,미방류,0.0,미방류
인천,참돔,2023,2,0.0,0.0,미방류,0.0,미방류
인천,참돔,2023,3,0.0,0.0,미방류,0.0,미방류
인천,참돔,2023,4,0.0,0.0,미방류,0.0,미방류
인천,참돔,2023,5,818.0,2106.7,미방류,0.0,미방류
인천,참돔,2023,6,6614.0,10415.3,미방류,0.0,미방류
인천,참돔,2023,7,2133.0,3662.0,미방류,0.0,미방류
인천,참돔,2023,8,429.0,833.9,미방류,0.0,미방류
인천,참돔,2023,9,194.0,265.6,미방류,0.0,미방류
인천,참돔,2023,10,0.0,0.0,미방류,0.0,미방류
인천,참돔,2023,11,0.0,0.0,미방류,0.0,미방류
인천,참돔,2023,12,0.0,0.0,미방류,0.0,미방류
인천,참돔,2024,1,0.0,0.0,미방류,0.0,미방류
인천,참돔,2024,2,0.0,0.0,미방류,0.0,미방류
인천,참돔,2024,3,0.0,0.0,미방류,0.0,미방류
인천,참돔,2024,4,17.0,28.1,미방류,0.0,미방류
인천,참돔,2024,5,4318.0,6682.3,미방류,0.0,미방류
인천,참돔,2024,6,8037.0,10181.3,미방류,0.0,미방류
인천,참돔,2024,7,1782.0,2057.3,미방류,0.0,미방류
인천,참돔,2024,8,2195.0,3308.9,미방류,0.0,미방류
인천,참돔,2024,9,37.0,49.7,미방류,0.0,미방류
인천,참돔,2024,10,0.0,0.0,미방류,0.0,미방류
인천,참조기,2022,8,0.0,0.0,참조기,160000.0,생산방류
인천,참조기,2023,8,0.0,0.0,참조기,200000.0,생산방류
인천,해삼,2022,1,0.0,0.0,해삼,345763.0,매입방류
인천,해삼,2022,5,0.0,0.0,해삼,401014.0,매입방류
인천,해삼,2022,12,0.0,0.0,해삼,318749.0,매입방류
인천,해삼,2022,12,0.0,0.0,해삼,320311.0,매입방류
인천,해삼,2022,12,0.0,0.0,해삼,303967.0,매입방류
인천,해삼,2023,1,0.0,0.0,해삼,402869.0,매입방류
인천,해삼,2023,1,0.0,0.0,해삼,371139.0,매입방류
인천,해삼,2023,1,0.0,0.0,해삼,381739.0,매입방류
인천,해삼,2023,1,0.0,0.0,해삼,393176.0,매입방류
전남,가자미류,2023,1,109.0,62.8,미방류,0.0,미방류
전남,가자미류,2023,2,5165.0,3011.1,미방류,0.0,미방류
전남,가자미류,2023,3,17840.0,15306.5,미방류,0.0,미방류
전남,가자미류,2023,4,17616.0,13705.1,미방류,0.0,미방류
전남,가자미류,2023,5,2088.0,1305.5,미방류,0.0,미방류
전남,가자미류,2023,6,501.0,386.4,미방류,0.0,미방류
전남,가자미류,2023,7,76.0,64.8,미방류,0.0,미방류
전남,가자미류,2023,8,0.0,0.0,미방류,0.0,미방류
전남,가자미류,2023,9,0.0,0.0,미방류,0.0,미방류
전남,가자미류,2023,10,40.0,16.7,미방류,0.0,미방류
전남,가자미류,2023,11,81.0,41.6,미방류,0.0,미방류
전남,가자미류,2023,12,93.0,58.7,미방류,0.0,미방류
전남,가자미류,2024,1,20.0,20.0,미방류,0.0,미방류
전남,가자미류,2024,2,7995.0,3374.4,미방류,0.0,미방류
전남,가자미류,2024,3,10051.0,4466.0,미방류,0.0,미방류
전남,가자미류,2024,4,6725.0,2235.3,미방류,0.0,미방류
전남,가자미류,2024,5,888.0,304.8,미방류,0.0,미방류
전남,가자미류,2024,6,27.0,9.9,미방류,0.0,미방류
전남,가자미류,2024,7,11.0,5.3,미방류,0.0,미방류
전남,가자미류,2024,8,10.0,5.2,미방류,0.0,미방류
전남,가자미류,2024,9,5.0,4.1,미방류,0.0,미방류
전남,가자미류,2024,10,0.0,0.0,미방류,0.0,미방류
전남,감성돔,2022,1,0.0,0.0,감성돔,146100.0,매입방류
전남,감성돔,2022,5,0.0,0.0,감성돔,243000.0,매입방류
전남,감성돔,2022,5,0.0,0.0,감성돔,253108.0,매입방류
전남,감성돔,2022,5,0.0,0.0,감성돔,140850.0,매입방류
전남,감성돔,2022,5,0.0,0.0,감성돔,138982.0,매입방류
전남,감성돔,2022,5,0.0,0.0,감성돔,147419.0,매입방류
전남,감성돔,2022,6,0.0,0.0,감성돔,228277.0,매입방류
전남,감성돔,2022,6,0.0,0.0,감성돔,229042.0,매입방류
전남,감성돔,2022,6,0.0,0.0,감성돔,247500.0,매입방류
전남,감성돔,2022,6,0.0,0.0,감성돔,76924.0,매입방류
전남,감성돔,2022,7,0.0,0.0,감성돔,135682.0,매입방류
전남,감성돔,2022,7,0.0,0.0,감성돔,200543.0,매입방류
전남,감성돔,2022,8,0.0,0.0,감성돔,104651.0,매입방류
전남,감성돔,2022,8,0.0,0.0,감성돔,111651.0,매입방류
전남,감성돔,2023,1,9167.0,8687.6,감성돔,89600.0,매입방류
전남,감성돔,2023,1,9167.0,8687.6,감성돔,89600.0,매입방류
전남,감성돔,2023,1,9167.0,8687.6,감성돔,89600.0,매입방류
전남,감성돔,2023,1,9167.0,8687.6,감성돔,108109.0,매입방류
전남,감성돔,2023,1,9167.0,8687.6,감성돔,111627.0,매입방류
전남,감성돔,2023,1,9167.0,8687.6,감성돔,111627.0,매입방류
전남,감성돔,2023,1,9167.0,8687.6,감성돔,143135.0,매입방류
전남,감성돔,2023,1,9167.0,8687.6,감성돔,161614.0,매입방류
전남,감성돔,2023,1,9167.0,8687.6,감성돔,136345.0,매입방류
전남,감성돔,2023,2,4583.0,4749.9,미방류,0.0,미방류
전남,감성돔,2023,3,13886.0,14191.8,미방류,0.0,미방류
전남,감성돔,2023,4,13239.0,13874.5,미방류,0.0,미방류
전남,감성돔,2023,5,1041.0,1366.8,미방류,0.0,미방류
전남,감성돔,2023,6,9141.0,8721.8,감성돔,217540.0,매입방류
전남,감성돔,2023,6,9141.0,8721.8,감성돔,299150.0,매입방류
전남,감성돔,2023,6,9141.0,8721.8,감성돔,109890.0,매입방류
전남,감성돔,2023,6,9141.0,8721.8,감성돔,134612.0,매입방류
전남,감성돔,2023,6,9141.0,8721.8,감성돔,220000.0,매입방류
전남,감성돔,2023,7,3054.0,2221.2,감성돔,174700.0,매입방류
전남,감성돔,2023,8,11758.0,6759.3,미방류,0.0,미방류
전남,감성돔,2023,9,36577.0,19774.1,미방류,0.0,미방류
전남,감성돔,2023,10,52197.0,22641.8,미방류,0.0,미방류
전남,감성돔,2023,11,30758.0,16164.8,미방류,0.0,미방류
전남,감성돔,2023,12,27401.0,25635.1,미방류,0.0,미방류
전남,감성돔,2024,1,19327.0,26231.4,미방류,0.0,미방류
전남,감성돔,2024,2,16262.0,18882.5,미방류,0.0,미방류
전남,감성돔,2024,3,17654.0,19153.1,미방류,0.0,미방류
전남,감성돔,2024,4,37751.0,37548.8,미방류,0.0,미방류
전남,감성돔,2024,5,0.0,0.0,미방류,0.0,미방류
전남,감성돔,2024,6,9723.0,6479.6,미방류,0.0,미방류
전남,감성돔,2024,7,3414.0,1969.0,미방류,0.0,미방류
전남,감성돔,2024,8,10007.0,5559.6,미방류,0.0,미방류
전남,감성돔,2024,9,44113.0,20066.5,미방류,0.0,미방류
전남,감성돔,2024,10,81278.0,40045.9,미방류,0.0,미방류
전남,갑오징어류,2022,6,0.0,0.0,갑오징어,50000.0,생산방류
전남,갑오징어류,2023,1,37647.0,10008.7,갑오징어,20000.0,생산방류
전남,갑오징어류,2023,1,37647.0,10008.7,갑오징어,30000.0,생산방류
전남,갑오징어류,2023,2,57385.0,17296.5,미방류,0.0,미방류
전남,갑오징어류,2023,3,53705.0,31970.6,미방류,0.0,미방류
전남,갑오징어류,2023,4,45368.0,28139.4,미방류,0.0,미방류
전남,갑오징어류,2023,5,19913.0,11334.7,미방류,0.0,미방류
전남,갑오징어류,2023,6,136.0,40.7,미방류,0.0,미방류
전남,갑오징어류,2023,7,0.0,0.0,미방류,0.0,미방류
전남,갑오징어류,2023,8,0.0,0.0,미방류,0.0,미방류
전남,갑오징어류,2023,9,40963.0,13111.0,미방류,0.0,미방류
전남,갑오징어류,2023,10,54691.0,21577.9,미방류,0.0,미방류
전남,갑오징어류,2023,11,29687.0,13215.2,미방류,0.0,미방류
전남,갑오징어류,2023,12,3374.0,544.9,미방류,0.0,미방류
전남,갑오징어류,2024,1,21948.0,5749.8,미방류,0.0,미방류
전남,갑오징어류,2024,2,34535.0,12006.8,미방류,0.0,미방류
전남,갑오징어류,2024,3,27511.0,13509.1,미방류,0.0,미방류
전남,갑오징어류,2024,4,6689.0,3288.8,미방류,0.0,미방류
전남,갑오징어류,2024,5,3453.0,2238.6,미방류,0.0,미방류
전남,갑오징어류,2024,6,700.0,352.1,미방류,0.0,미방류
전남,갑오징어류,2024,7,0.0,0.0,미방류,0.0,미방류
전남,갑오징어류,2024,8,3451.0,690.1,미방류,0.0,미방류
전남,갑오징어류,2024,9,57146.0,18196.2,미방류,0.0,미방류
전남,갑오징어류,2024,10,69601.0,26806.0,미방류,0.0,미방류
전남,갯장어,2022,5,0.0,0.0,뱀장어,4114.0,매입방류
전남,갯장어,2022,5,0.0,0.0,뱀장어,500.0,매입방류
전남,갯장어,2022,5,0.0,0.0,뱀장어,500.0,매입방류
전남,갯장어,2022,5,0.0,0.0,뱀장어,1000.0,매입방류
전남,갯장어,2022,5,0.0,0.0,뱀장어,500.0,매입방류
전남,갯장어,2022,5,0.0,0.0,뱀장어,500.0,매입방류
전남,갯장어,2022,5,0.0,0.0,뱀장어,500.0,매입방류
전남,갯장어,2022,5,0.0,0.0,뱀장어,68653.0,매입방류
전남,갯장어,2023,1,0.0,0.0,뱀장어,6545.0,매입방류
전남,갯장어,2023,1,0.0,0.0,뱀장어,800.0,매입방류
전남,갯장어,2023,1,0.0,0.0,뱀장어,800.0,매입방류
전남,갯장어,2023,1,0.0,0.0,뱀장어,1600.0,매입방류
전남,갯장어,2023,1,0.0,0.0,뱀장어,1600.0,매입방류
전남,갯장어,2023,2,0.0,0.0,미방류,0.0,미방류
전남,갯장어,2023,3,0.0,0.0,미방류,0.0,미방류
전남,갯장어,2023,4,0.0,0.0,뱀장어,66294.0,매입방류
전남,갯장어,2023,5,14.0,2.4,미방류,0.0,미방류
전남,갯장어,2023,6,0.0,0.0,미방류,0.0,미방류
전남,갯장어,2023,7,0.0,0.0,미방류,0.0,미방류
전남,갯장어,2023,8,108.0,29.5,미방류,0.0,미방류
전남,갯장어,2023,9,101.0,23.5,미방류,0.0,미방류
전남,갯장어,2023,10,93.0,80.0,미방류,0.0,미방류
전남,갯장어,2023,11,0.0,0.0,미방류,0.0,미방류
전남,갯장어,2023,12,53.0,26.7,미방류,0.0,미방류
전남,갯장어,2024,1,47.0,20.0,미방류,0.0,미방류
전남,갯장어,2024,2,0.0,0.0,미방류,0.0,미방류
전남,갯장어,2024,3,12.0,1.2,미방류,0.0,미방류
전남,갯장어,2024,4,92.0,30.7,미방류,0.0,미방류
전남,갯장어,2024,5,0.0,0.0,미방류,0.0,미방류
전남,갯장어,2024,6,176.0,44.0,미방류,0.0,미방류
전남,갯장어,2024,7,30.0,15.0,미방류,0.0,미방류
전남,갯장어,2024,8,0.0,0.0,미방류,0.0,미방류
전남,갯장어,2024,9,217.0,59.5,미방류,0.0,미방류
전남,갯장어,2024,10,15.0,21.9,미방류,0.0,미방류
전남,기타,2022,1,0.0,0.0,동남참게,108695.0,매입방류
전남,기타,2022,4,0.0,0.0,전복,107693.0,매입방류
전남,기타,2022,4,0.0,0.0,전복,207326.0,매입방류
전남,기타,2022,5,0.0,0.0,전복,119000.0,매입방류
전남,기타,2022,5,0.0,0.0,전복,33000.0,매입방류
전남,기타,2022,5,0.0,0.0,전복,33000.0,매입방류
전남,기타,2022,5,0.0,0.0,전복,35260.0,매입방류
전남,기타,2022,5,0.0,0.0,전복,33000.0,매입방류
전남,기타,2022,6,0.0,0.0,동남참게,295194.0,매입방류
전남,기타,2022,6,0.0,0.0,메기,355548.0,매입방류
전남,기타,2022,9,0.0,0.0,동자개,234428.0,매입방류
전남,기타,2023,1,0.0,0.0,전복,150875.0,매입방류
전남,기타,2023,1,0.0,0.0,전복,174719.0,매입방류
전남,기타,2023,1,0.0,0.0,전복,61539.0,매입방류
전남,기타,2023,1,0.0,0.0,전복,171000.0,매입방류
전남,기타,2023,1,0.0,0.0,전복,20600.0,매입방류
전남,기타,2023,1,0.0,0.0,전복,20000.0,매입방류
전남,기타,2023,1,0.0,0.0,전복,38475.0,매입방류
전남,기타,2023,5,0.0,0.0,메기,138333.0,매입방류
전남,기타,2023,5,0.0,0.0,전복,16483.0,매입방류
전남,기타,2023,5,0.0,0.0,전복,20000.0,매입방류
전남,기타,2023,5,0.0,0.0,전복,10000.0,매입방류
전남,기타,2023,5,0.0,0.0,전복,16500.0,매입방류
전남,기타,2023,5,0.0,0.0,전복,38929.0,매입방류
전남,기타,2023,5,0.0,0.0,전복,40630.0,매입방류
전남,기타,2023,5,0.0,0.0,전복,38946.0,매입방류
전남,기타,2023,5,0.0,0.0,전복,38128.0,매입방류
전남,기타,2023,5,0.0,0.0,전복,38695.0,매입방류
전남,기타,2023,5,0.0,0.0,전복,42563.0,매입방류
전남,기타,2023,5,0.0,0.0,전복,38917.0,매입방류
전남,기타,2023,5,0.0,0.0,전복,38360.0,매입방류
전남,기타,2023,5,0.0,0.0,전복,38225.0,매입방류
전남,기타,2023,5,0.0,0.0,전복,40234.0,매입방류
전남,기타,2023,5,0.0,0.0,전복,40131.0,매입방류
전남,기타,2023,5,0.0,0.0,전복,41319.0,매입방류
전남,기타,2023,6,0.0,0.0,동남참게,266034.0,매입방류
전남,기타,2023,6,0.0,0.0,메기,323102.0,매입방류
전남,기타,2023,9,0.0,0.0,동자개,189718.0,매입방류
전남,기타갑각류,2022,5,0.0,0.0,대하,6703911.0,매입방류
전남,기타갑각류,2022,5,0.0,0.0,대하,2467670.0,매입방류
전남,기타갑각류,2022,6,0.0,0.0,대하,2500000.0,무상방류
전남,기타갑각류,2022,6,0.0,0.0,대하,2000000.0,매입방류
전남,기타갑각류,2022,6,0.0,0.0,대하,2395605.0,매입방류
전남,기타갑각류,2022,6,0.0,0.0,대하,1250000.0,생산방류
전남,기타갑각류,2022,6,0.0,0.0,대하,1250000.0,생산방류
전남,기타갑각류,2022,6,0.0,0.0,대하,2500000.0,생산방류
전남,기타갑각류,2022,6,0.0,0.0,대하,1250000.0,생산방류
전남,기타갑각류,2022,6,0.0,0.0,대하,1250000.0,생산방류
전남,기타갑각류,2022,6,0.0,0.0,대하,2500000.0,생산방류
전남,기타갑각류,2022,6,0.0,0.0,대하,2500000.0,생산방류
전남,기타갑각류,2022,6,0.0,0.0,대하,1250000.0,생산방류
전남,기타갑각류,2022,6,0.0,0.0,대하,1250000.0,생산방류
전남,기타갑각류,2022,6,0.0,0.0,대하,2500000.0,생산방류
전남,기타갑각류,2022,6,0.0,0.0,대하,1250000.0,생산방류
전남,기타갑각류,2022,6,0.0,0.0,대하,1250000.0,생산방류
전남,기타갑각류,2022,7,0.0,0.0,보리새우,1500000.0,매입방류
전남,기타갑각류,2022,8,0.0,0.0,보리새우,327944.0,매입방류
전남,기타갑각류,2022,8,0.0,0.0,보리새우,300000.0,매입방류
전남,기타갑각류,2022,11,0.0,0.0,보리새우,500000.0,생산방류
전남,기타갑각류,2023,1,0.0,0.0,보리새우,750000.0,생산방류
전남,기타갑각류,2023,1,0.0,0.0,대하,3000000.0,생산방류
전남,기타갑각류,2023,1,0.0,0.0,대하,5000000.0,생산방류
전남,기타갑각류,2023,5,0.0,0.0,대하,1790419.0,매입방류
전남,기타갑각류,2023,5,0.0,0.0,대하,2000000.0,매입방류
전남,기타갑각류,2023,5,0.0,0.0,대하,1000000.0,매입방류
전남,기타갑각류,2023,5,0.0,0.0,대하,12800000.0,매입방류
전남,기타갑각류,2023,7,0.0,0.0,보리새우,634146.0,매입방류
전남,기타갑각류,2023,7,0.0,0.0,보리새우,341464.0,매입방류
전남,기타갑각류,2023,8,0.0,0.0,보리새우,1473000.0,매입방류
전남,기타갑각류,2023,10,0.0,0.0,보리새우,750000.0,생산방류
전남,기타갑각류,2023,10,0.0,0.0,보리새우,750000.0,생산방류
전남,기타갑각류,2023,10,0.0,0.0,보리새우,750000.0,생산방류
전남,기타돔류,2023,1,0.0,0.0,미방류,0.0,미방류
전남,기타돔류,2023,2,0.0,0.0,미방류,0.0,미방류
전남,기타돔류,2023,3,0.0,0.0,미방류,0.0,미방류
전남,기타돔류,2023,4,0.0,0.0,미방류,0.0,미방류
전남,기타돔류,2023,5,2225.0,900.8,미방류,0.0,미방류
전남,기타돔류,2023,6,11273.0,12422.3,미방류,0.0,미방류
전남,기타돔류,2023,7,6034.0,5115.4,미방류,0.0,미방류
전남,기타돔류,2023,8,6056.0,4859.5,미방류,0.0,미방류
전남,기타돔류,2023,9,8902.0,6352.4,미방류,0.0,미방류
전남,기타돔류,2023,10,3142.0,1800.7,미방류,0.0,미방류
전남,기타돔류,2023,11,406.0,249.7,미방류,0.0,미방류
전남,기타돔류,2023,12,87.0,57.0,미방류,0.0,미방류
전남,기타돔류,2024,1,0.0,0.0,미방류,0.0,미방류
전남,기타돔류,2024,2,1991.0,1320.9,미방류,0.0,미방류
전남,기타돔류,2024,3,17141.0,5291.7,미방류,0.0,미방류
전남,기타돔류,2024,4,22769.0,10649.5,미방류,0.0,미방류
전남,기타돔류,2024,5,84473.0,44792.2,미방류,0.0,미방류
전남,기타돔류,2024,6,98009.0,48803.2,미방류,0.0,미방류
전남,기타돔류,2024,7,25645.0,14763.6,미방류,0.0,미방류
전남,기타돔류,2024,8,69937.0,32766.2,미방류,0.0,미방류
전남,기타돔류,2024,9,48908.0,23868.7,미방류,0.0,미방류
전남,기타돔류,2024,10,35801.0,16015.5,미방류,0.0,미방류
전남,기타볼락류,2023,1,26526.0,7536.6,미방류,0.0,미방류
전남,기타볼락류,2023,2,30255.0,6068.3,미방류,0.0,미방류
전남,기타볼락류,2023,3,66271.0,9982.6,미방류,0.0,미방류
전남,기타볼락류,2023,4,41475.0,6910.8,미방류,0.0,미방류
전남,기타볼락류,2023,5,43530.0,11047.7,미방류,0.0,미방류
전남,기타볼락류,2023,6,60923.0,17108.0,미방류,0.0,미방류
전남,기타볼락류,2023,7,2672.0,730.3,미방류,0.0,미방류
전남,기타볼락류,2023,8,1037.0,337.5,미방류,0.0,미방류
전남,기타볼락류,2023,9,5206.0,1818.4,미방류,0.0,미방류
전남,기타볼락류,2023,10,3505.0,1182.9,미방류,0.0,미방류
전남,기타볼락류,2023,11,1397.0,451.1,미방류,0.0,미방류
전남,기타볼락류,2023,12,14044.0,3636.4,미방류,0.0,미방류
전남,기타볼락류,2024,1,124178.0,34122.5,미방류,0.0,미방류
전남,기타볼락류,2024,2,80802.0,19737.1,미방류,0.0,미방류
전남,기타볼락류,2024,3,193116.0,51148.0,미방류,0.0,미방류
전남,기타볼락류,2024,4,123042.0,33286.0,미방류,0.0,미방류
전남,기타볼락류,2024,5,89653.0,25839.1,미방류,0.0,미방류
전남,기타볼락류,2024,6,33258.0,8764.1,미방류,0.0,미방류
전남,기타볼락류,2024,7,12250.0,4436.8,미방류,0.0,미방류
전남,기타볼락류,2024,8,2008.0,489.1,미방류,0.0,미방류
전남,기타볼락류,2024,9,2136.0,586.5,미방류,0.0,미방류
전남,기타볼락류,2024,10,1948.0,389.6,미방류,0.0,미방류
전남,기타어류,2022,1,0.0,0.0,붕어,105911.0,매입방류
전남,기타어류,2022,1,0.0,0.0,잉어,105911.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,5000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,22000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,22000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,5000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,30000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,5000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,5000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,5000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,5000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,22000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,5000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,5000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,5000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
전남,기타어류,2022,6,0.0,0.0,붕어,3000.0,매입방류
